"","American Pipit","American Robin","American Tree Sparrow","Black-capped Chickadee","Blackpoll Warbler","Bohemian Waxwing","Boreal Chickadee","Brewer's Sparrow","Chipping Sparrow","Common Loon","Common Raven","Common Redpoll","Common Yellowthroat","Dark-eyed Junco","Dusky Flycatcher","Fox Sparrow","Golden-crowned Kinglet","Golden-crowned Sparrow","Gray-cheeked Thrush","Gray-crowned Rosy-Finch","Gray Jay","Hermit Thrush","Horned Lark","Lapland Longspur","Lesser Yellowlegs","Lincoln's Sparrow","MacGillivray's Warbler","Mew Gull","Mountain Chickadee","Northern Waterthrush","Olive-sided Flycatcher","Orange-crowned Warbler","Pacific-slope Flycatcher","Pacific Wren","Pine Grosbeak","Pine Siskin","Rock Ptarmigan","Ruby-crowned Kinglet","Savannah Sparrow","Say's Phoebe","Sooty Grouse","Spruce Grouse","Swainson's Thrush","Tennessee Warbler","Townsend's Solitaire","Townsend's Warbler","Varied Thrush","White-crowned Sparrow","White-tailed Ptarmigan","White-winged Crossbill","Willow Ptarmigan","Wilson's Snipe","Wilson's Warbler","Yellow-bellied Flycatcher","Yellow-rumped Warbler","Yellow Warbler","location","site","zone","stat_num","Site_Zone"
"GLAVE_B1_7/23/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_7/24/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B3_6/25/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_6/29/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/1/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,1,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/21/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/23/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/31/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B5_6/24/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_6/27/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_6/29/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_6/30/2019_04:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_7/17/2019_07:30:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_7/21/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_S2_6/21/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,"GLAVE_S2","GLAVE","S",2,"GLAVE_S"
"GLAVE_S2_6/28/2019_05:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,"GLAVE_S2","GLAVE","S",2,"GLAVE_S"
"GLAVE_S2_6/29/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,"GLAVE_S2","GLAVE","S",2,"GLAVE_S"
"GLAVE_S2_6/30/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"GLAVE_S2","GLAVE","S",2,"GLAVE_S"
"GLAVE_S2_7/23/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_S2","GLAVE","S",2,"GLAVE_S"
"GLAVE_S4_6/22/2019_04:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"GLAVE_S4","GLAVE","S",4,"GLAVE_S"
"GLAVE_S4_6/28/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"GLAVE_S4","GLAVE","S",4,"GLAVE_S"
"GLAVE_S4_6/29/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"GLAVE_S4","GLAVE","S",4,"GLAVE_S"
"GLAVE_S6_6/26/2019_04:30:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_S6","GLAVE","S",6,"GLAVE_S"
"GLAVE_S6_6/28/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_S6","GLAVE","S",6,"GLAVE_S"
"KUSAW_A2_6/28/2019_05:45:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A2","KUSAW","A",2,"KUSAW_A"
"KUSAW_A2_7/19/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A2","KUSAW","A",2,"KUSAW_A"
"KUSAW_A2_7/2/2019_06:00:00_ARU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A2","KUSAW","A",2,"KUSAW_A"
"KUSAW_A2_7/3/2019_07:15:00_ARU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A2","KUSAW","A",2,"KUSAW_A"
"KUSAW_A2_7/31/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A2","KUSAW","A",2,"KUSAW_A"
"KUSAW_A4_6/24/2019_03:45:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A4_6/28/2019_05:45:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A4_7/1/2019_08:00:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A4_7/2/2019_07:30:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A4_7/20/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A4_7/21/2019_05:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A4_7/29/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"KUSAW_A4","KUSAW","A",4,"KUSAW_A"
"KUSAW_A5_6/26/2019_03:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A5","KUSAW","A",5,"KUSAW_A"
"KUSAW_A5_6/27/2019_07:30:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"KUSAW_A5","KUSAW","A",5,"KUSAW_A"
"KUSAW_A5_7/3/2019_05:00:00_ARU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A5","KUSAW","A",5,"KUSAW_A"
"KUSAW_A5_7/31/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"KUSAW_A5","KUSAW","A",5,"KUSAW_A"
"KUSAW_A5_7/5/2019_03:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"KUSAW_A5","KUSAW","A",5,"KUSAW_A"
"KUSAW_A7_7/22/2019_07:00:00_ARU",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A7","KUSAW","A",7,"KUSAW_A"
"KUSAW_A7_7/4/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_A7","KUSAW","A",7,"KUSAW_A"
"KUSAW_S2_6/22/2019_06:00:00_ARU",0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S2_6/28/2019_05:30:00_ARU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S2_6/30/2019_07:15:00_ARU",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S2_7/19/2019_06:00:00_ARU",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S2_7/20/2019_08:00:00_ARU",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S2_7/24/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S2_7/3/2019_07:30:00_ARU",0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,"KUSAW_S2","KUSAW","S",2,"KUSAW_S"
"KUSAW_S4_6/25/2019_07:30:00_ARU",0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,"KUSAW_S4","KUSAW","S",4,"KUSAW_S"
"KUSAW_S4_6/27/2019_06:30:00_ARU",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,"KUSAW_S4","KUSAW","S",4,"KUSAW_S"
"KUSAW_S4_6/28/2019_07:30:00_ARU",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,"KUSAW_S4","KUSAW","S",4,"KUSAW_S"
"KUSAW_S4_7/22/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"KUSAW_S4","KUSAW","S",4,"KUSAW_S"
"KUSAW_S4_7/30/2019_05:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_S4","KUSAW","S",4,"KUSAW_S"
"KUSAW_S4_7/4/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,"KUSAW_S4","KUSAW","S",4,"KUSAW_S"
"KUSAW_S6_6/24/2019_07:00:00_ARU",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,"KUSAW_S6","KUSAW","S",6,"KUSAW_S"
"KUSAW_S6_6/29/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,"KUSAW_S6","KUSAW","S",6,"KUSAW_S"
"KUSAW_S6_6/30/2019_04:45:00_ARU",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KUSAW_S6","KUSAW","S",6,"KUSAW_S"
"KUSAW_S6_7/2/2019_03:45:00_ARU",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,"KUSAW_S6","KUSAW","S",6,"KUSAW_S"
"KUSAW_S6_7/28/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"KUSAW_S6","KUSAW","S",6,"KUSAW_S"
"KUSAW_S6_8/3/2019_07:00:00_ARU",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_S6","KUSAW","S",6,"KUSAW_S"
"KUSAW_S8_6/25/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"KUSAW_S8","KUSAW","S",8,"KUSAW_S"
"KUSAW_S8_6/28/2019_03:30:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"KUSAW_S8","KUSAW","S",8,"KUSAW_S"
"KUSAW_S8_7/1/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"KUSAW_S8","KUSAW","S",8,"KUSAW_S"
"KUSAW_S8_7/2/2019_05:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"KUSAW_S8","KUSAW","S",8,"KUSAW_S"
"KUSAW_S8_7/25/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KUSAW_S8","KUSAW","S",8,"KUSAW_S"
"LORNE_A2_7/10/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"LORNE_A2","LORNE","A",2,"LORNE_A"
"LORNE_A2_7/6/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"LORNE_A2","LORNE","A",2,"LORNE_A"
"LORNE_A6_7/10/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_A6","LORNE","A",6,"LORNE_A"
"LORNE_A6_7/12/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_A6","LORNE","A",6,"LORNE_A"
"LORNE_A6_7/16/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_A6","LORNE","A",6,"LORNE_A"
"LORNE_A7_7/11/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_A7","LORNE","A",7,"LORNE_A"
"LORNE_A7_7/9/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_A7","LORNE","A",7,"LORNE_A"
"LORNE_B2_7/10/2019_07:15:00_ARU",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"LORNE_B2","LORNE","B",2,"LORNE_B"
