"","American Pipit","American Robin","American Tree Sparrow","Black-capped Chickadee","Blackpoll Warbler","Bohemian Waxwing","Boreal Chickadee","Brewer's Sparrow","Chipping Sparrow","Common Loon","Common Raven","Common Redpoll","Common Yellowthroat","Dark-eyed Junco","Dusky Flycatcher","Fox Sparrow","Golden-crowned Kinglet","Golden-crowned Sparrow","Gray-cheeked Thrush","Gray-crowned Rosy-Finch","Gray Jay","Hermit Thrush","Horned Lark","Lapland Longspur","Lesser Yellowlegs","Lincoln's Sparrow","MacGillivray's Warbler","Mew Gull","Mountain Chickadee","Northern Waterthrush","Olive-sided Flycatcher","Orange-crowned Warbler","Pacific-slope Flycatcher","Pacific Wren","Pine Grosbeak","Pine Siskin","Rock Ptarmigan","Ruby-crowned Kinglet","Savannah Sparrow","Say's Phoebe","Sooty Grouse","Spruce Grouse","Swainson's Thrush","Tennessee Warbler","Townsend's Solitaire","Townsend's Warbler","Varied Thrush","White-crowned Sparrow","White-tailed Ptarmigan","White-winged Crossbill","Willow Ptarmigan","Wilson's Snipe","Wilson's Warbler","Yellow-bellied Flycatcher","Yellow-rumped Warbler","Yellow Warbler","location","site","zone","stat_num","Site_Zone"
"LORNE_B2_7/15/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"LORNE_B2","LORNE","B",2,"LORNE_B"
"LORNE_B4_7/10/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_B4","LORNE","B",4,"LORNE_B"
"LORNE_B4_7/13/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"LORNE_B4","LORNE","B",4,"LORNE_B"
"LORNE_B4_7/15/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"LORNE_B4","LORNE","B",4,"LORNE_B"
"LORNE_B4_7/7/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"LORNE_B4","LORNE","B",4,"LORNE_B"
"LORNE_B6_7/11/2019_03:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_B6","LORNE","B",6,"LORNE_B"
"LORNE_B6_7/7/2019_08:00:00_ARU",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"LORNE_B6","LORNE","B",6,"LORNE_B"
"LORNE_B6_7/9/2019_03:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_B6","LORNE","B",6,"LORNE_B"
"LORNE_S2_7/11/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"LORNE_S2","LORNE","S",2,"LORNE_S"
"LORNE_S2_7/20/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_S2","LORNE","S",2,"LORNE_S"
"LORNE_S2_7/6/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,"LORNE_S2","LORNE","S",2,"LORNE_S"
"LORNE_S4_7/10/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_S4","LORNE","S",4,"LORNE_S"
"LORNE_S4_7/12/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_S4","LORNE","S",4,"LORNE_S"
"LORNE_S6_7/11/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_S6","LORNE","S",6,"LORNE_S"
"LORNE_S6_7/14/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"LORNE_S6","LORNE","S",6,"LORNE_S"
"LORNE_S6_7/19/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"LORNE_S6","LORNE","S",6,"LORNE_S"
"MACIN_B2_6/29/2019_07:45:00_ARU",0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,1,0,"MACIN_B2","MACIN","B",2,"MACIN_B"
"MACIN_B2_6/30/2019_05:30:00_ARU",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"MACIN_B2","MACIN","B",2,"MACIN_B"
"MACIN_B2_7/2/2019_07:00:00_ARU",0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,"MACIN_B2","MACIN","B",2,"MACIN_B"
"MACIN_B2_8/4/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MACIN_B2","MACIN","B",2,"MACIN_B"
"MACIN_B4_6/28/2019_03:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_7/22/2019_07:15:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_7/25/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_7/29/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_7/4/2019_07:15:00_ARU",0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_7/5/2019_06:30:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_7/6/2019_04:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B4_8/1/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"MACIN_B4","MACIN","B",4,"MACIN_B"
"MACIN_B6_6/28/2019_06:30:00_ARU",0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,"MACIN_B6","MACIN","B",6,"MACIN_B"
"MACIN_B6_7/3/2019_08:00:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,"MACIN_B6","MACIN","B",6,"MACIN_B"
"MACIN_B6_7/30/2019_06:30:00_ARU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MACIN_B6","MACIN","B",6,"MACIN_B"
"MACIN_B6_7/6/2019_04:30:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,"MACIN_B6","MACIN","B",6,"MACIN_B"
"MACIN_S2_7/22/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"MACIN_S2","MACIN","S",2,"MACIN_S"
"MACIN_S2_7/5/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"MACIN_S2","MACIN","S",2,"MACIN_S"
"PARTO_A2_6/25/2019_03:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"PARTO_A2","PARTO","A",2,"PARTO_A"
"PARTO_A2_6/27/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PARTO_A2","PARTO","A",2,"PARTO_A"
"PARTO_A4_6/24/2019_07:00:00_ARU",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,"PARTO_A4","PARTO","A",4,"PARTO_A"
"PARTO_A4_6/25/2019_06:00:00_ARU",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,"PARTO_A4","PARTO","A",4,"PARTO_A"
"PARTO_A4_7/19/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PARTO_A4","PARTO","A",4,"PARTO_A"
"PARTO_A4_7/2/2019_06:15:00_ARU",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"PARTO_A4","PARTO","A",4,"PARTO_A"
"PARTO_A4_7/27/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PARTO_A4","PARTO","A",4,"PARTO_A"
"PARTO_A4_7/3/2019_05:45:00_ARU",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,"PARTO_A4","PARTO","A",4,"PARTO_A"
"PARTO_A6_6/23/2019_03:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"PARTO_A6","PARTO","A",6,"PARTO_A"
"PARTO_A6_6/28/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PARTO_A6","PARTO","A",6,"PARTO_A"
"PARTO_A6_7/23/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PARTO_A6","PARTO","A",6,"PARTO_A"
"PARTO_B2_6/20/2019_07:00:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B2_6/30/2019_06:15:00_ARU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,1,0,0,1,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B2_7/1/2019_06:30:00_ARU",0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,3,1,0,2,0,0,1,0,1,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B2_7/17/2019_05:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B2_7/2/2019_05:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,0,2,0,0,2,0,1,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B2_7/20/2019_06:30:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B2_7/26/2019_06:00:00_ARU",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"PARTO_B2","PARTO","B",2,"PARTO_B"
"PARTO_B4_6/21/2019_06:00:00_ARU",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,0,2,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B4_6/23/2019_04:45:00_ARU",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,2,0,0,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B4_6/26/2019_05:00:00_ARU",0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B4_6/27/2019_05:15:00_ARU",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4,3,0,1,0,0,3,0,1,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B4_7/17/2019_05:45:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B4_7/24/2019_07:30:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B4_7/25/2019_07:00:00_ARU",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"PARTO_B4","PARTO","B",4,"PARTO_B"
"PARTO_B6_6/20/2019_07:30:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,1,0,"PARTO_B6","PARTO","B",6,"PARTO_B"
"PARTO_B6_6/25/2019_07:15:00_ARU",0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,1,2,0,2,1,"PARTO_B6","PARTO","B",6,"PARTO_B"
"PARTO_B6_6/26/2019_06:45:00_ARU",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,0,2,1,"PARTO_B6","PARTO","B",6,"PARTO_B"
"PARTO_B6_7/2/2019_05:15:00_ARU",0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,"PARTO_B6","PARTO","B",6,"PARTO_B"
"PARTO_B6_7/25/2019_07:00:00_ARU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"PARTO_B6","PARTO","B",6,"PARTO_B"
"PARTO_S1_6/20/2019_08:00:00_ARU",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,1,0,"PARTO_S1","PARTO","S",1,"PARTO_S"
"PARTO_S1_6/22/2019_03:45:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,"PARTO_S1","PARTO","S",1,"PARTO_S"
"PARTO_S1_7/16/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PARTO_S1","PARTO","S",1,"PARTO_S"
"PARTO_S1_7/20/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PARTO_S1","PARTO","S",1,"PARTO_S"
"PARTO_S1_7/26/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,"PARTO_S1","PARTO","S",1,"PARTO_S"
"PARTO_S3_6/27/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,"PARTO_S3","PARTO","S",3,"PARTO_S"
"PARTO_S3_7/2/2019_06:30:00_ARU",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"PARTO_S3","PARTO","S",3,"PARTO_S"
"PARTO_S3_7/23/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"PARTO_S3","PARTO","S",3,"PARTO_S"
"PARTO_S3_7/26/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PARTO_S3","PARTO","S",3,"PARTO_S"
"PARTO_S5_6/21/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,"PARTO_S5","PARTO","S",5,"PARTO_S"
"PARTO_S5_6/26/2019_07:45:00_ARU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,1,"PARTO_S5","PARTO","S",5,"PARTO_S"
"PARTO_S5_7/1/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,1,"PARTO_S5","PARTO","S",5,"PARTO_S"
